1608,Lordelo,40.760643,-8.297413
1609,Branco,40.754150,-8.315835
1610,Ancora,41.795807,-8.747909
1611,Casas-Inferior,39.455757,-31.248116
1612,Cao-Inferior,39.463898,-31.253925
1613,Ferreiro,39.437870,-31.236820
1614,Silva,39.426216,-31.164371
1615,Grande,39.434635,-31.233574
1616,Algares,39.444130,-31.174026
1617,Mosteiros,39.415157,-31.258778
1618,Cabo,39.434868,-31.177584
1619,Cascalho-Inf,39.475197,-31.161797
1620,Funda-Fazenda-Lajes,39.400703,-31.166046
1621,Sourde,42.514896,2.195768
1622,Corrals,42.514404,2.193611
1623,Vignourette-affluent-RD,43.963291,7.509310
1624,Badajoz,28.304688,-16.448273
1625,Herques,28.240038,-16.424633
1626,Carrizales,28.317474,-16.873299
1627,Infierno,28.134634,-16.704273
1628,San-Antonio,44.030918,7.715605
1629,Trono,43.994301,7.739361
1630,Gineste,44.043251,7.097150
1631,Gourgues,42.871613,2.335923
1632,Montagnette-1-inferieur,42.747250,0.499181
1633,Bregalla,44.005917,7.737129
1634,Bourguet,44.237579,6.978710
1635,Hole-in-the-wall,-33.376171,150.320068
1636,Fallbach,47.319588,11.530702
1637,Grand-Canyon,-33.656345,150.317856
1638,Trevelez,36.912811,-3.363088
1639,Selleta-del-Pinell,40.723843,0.317646
1640,Fobie,43.999668,3.526266
1641,Courchon,43.840469,6.232853
1642,Regatxol,40.792915,0.278580
1643,Navedo,43.246979,-4.583287
1644,Chorro,36.922321,-4.781178
1645,Xallas,42.914120,-9.113282
1646,Amanaderos,40.112263,-1.094651
1647,Poqueira,36.917999,-3.372609
1648,Vallegon,43.236790,-5.084946
1649,Almanchares,36.874619,-4.061150
1650,Trescares,43.311958,-4.710174
1651,Verde-inferior,36.840508,-5.392863
1652,Guadiaro,36.552990,-5.371193
1653,Caramella,40.811646,0.380702
1654,Vallfiguera,40.831863,0.363594
1655,Paridora,40.816536,0.284350
1656,Bell-Creek,-33.497665,150.353256
1657,Marignol,43.872314,6.253924
1658,Luna,42.898514,-2.982995
1659,Alarrieta,43.073608,-2.845563
1660,Corzan,42.871258,-8.805891
1661,Lescun,42.933929,-0.625305
1662,Eths-Gaudachs,42.799847,-0.555010
1663,Twister-Canyon,-33.287582,150.286423
1664,Monte-Gordo,39.489174,-31.256512
1665,Karitsa,38.803478,21.722189
1666,Chaliko-Rema,38.747845,21.670969
1667,Jucar,40.241955,-2.062496
1668,Dehesa,40.425140,-2.031142
1669,Rocky-Creek,-33.287796,150.293167
1671,Mylopotamos,39.369274,23.180151
1672,Tsigenorema,39.047436,22.739613
1673,Montauban,-20.935833,55.499443
1675,White-river,15.290596,-61.269871
1676,Blanche,15.290444,-61.271694
1677,Dejeuner,15.341944,-61.305389
1679,Bellevie-river,15.284444,-61.284184
1680,Gioglio,45.203854,7.014900
1681,Sari-Sari-river,15.327332,-61.255859
1683,Trois-Pitons-river,15.324542,-61.323975
1685,Titou-gorge-superieur,15.330764,-61.320389
1686,Titou-gorge-inferieur,15.327791,-61.330429
1687,Lanterna,46.295441,9.910097
1688,Meollion-Torrent-de,44.719444,6.274630
1689,Chavagnac,43.926613,5.584145
1690,Clarabide,42.745262,0.409618
1691,Sciala,42.964432,-0.354115
1693,Blanco,-41.389248,-72.642311
1694,Poto,-41.286392,-72.553986
1695,Sade,42.847130,0.594013
1696,Toce,46.262913,8.340060
1697,Deseno-inferieur,46.130493,8.266305
1698,Iragna-superieur-II,46.327709,8.954748
1699,Fornazos,42.307926,-0.067571
1700,Rio,42.239388,0.211634
1701,Eriste-I---II-sup,42.618744,0.474055
1702,Cajigar,42.100502,0.556043
1703,Obarra,42.401505,0.599222
1704,Pallas,42.205696,-0.043452
1705,Rentadors,41.830830,2.358797
1706,Escarilla,42.742695,-0.314434
1707,Roi,42.388802,0.959321
1708,Espones,42.406593,0.986208
1709,Rogovos,39.955116,20.710581
1710,Son-Gallard,39.741730,2.621236
1711,Taillat,42.971596,0.249236
1712,Tignalga,45.774353,10.715393
1713,Ciolesan,46.277016,12.552523
1714,Maggiore,46.128834,12.307936
1715,Cairo,45.864098,9.154835
1716,Armisa,46.143986,9.989648
1717,Livrio,46.143951,9.826321
1718,Zernone,46.333164,9.493032
1719,San-Giulio,45.907318,8.660622
1720,Caprera,45.890430,8.761307
1721,Donini,40.168079,9.489798
1722,Lisore-superieur,44.637512,9.395426
1723,Canale-dei-Ghiacci,44.655746,9.382571
1724,Bargonasco,44.288864,9.476565
1725,Lumiei,46.444038,12.776413
1726,Foce,46.267750,12.927244
1727,Cosa,46.233788,12.890446
1728,Mariana,44.093525,10.609531
1729,Ribellino,44.090843,10.613407
1730,Apraia,44.114841,10.317069
1731,Tovanella,46.318245,12.314079
1732,Casco,42.689625,12.791390
1733,Rocca-Gelli,42.784580,12.868588
1734,Riofreddo,43.390293,12.749512
1735,Pito,42.748501,13.417745
1736,Infernaccio,43.572014,12.515493
1737,Foce,42.127045,13.556986
1738,Matassa,42.725494,12.602921
1739,Raganello,39.872501,16.310604
1741,Molino-Drago,37.835007,13.290024
1742,Palazzolo,37.949341,14.944496
1743,Cataolo,38.124428,15.336571
1744,Alcantara,37.880173,15.174308
1745,Sammaro,40.397308,15.375425
1746,San-Nicola,41.432167,14.539431
1747,Peschio-Rosso,41.503628,14.168426
1748,Callora,41.496670,14.346428
1749,Santopadre,41.609913,13.614351
1750,Grimavolo,39.862820,16.313194
1751,Oridda,39.403240,8.639796
1752,Meienreuss,46.710304,8.596743
1753,Rombach-superieur,47.145485,9.137736
1754,Seinsbachklamm,47.473564,11.285026
1755,Giessenbachklamm,47.616623,12.137084
1756,Sababach,47.519268,10.678554
1757,Kobelache,47.382732,9.783776
1758,Alba,46.420174,13.214262
1759,Frondizzon,46.431839,13.042123
1760,Gravet,42.016102,2.480303
1762,Tines,42.200222,1.353759
1763,Gambuesas,28.343399,-16.451523
1764,Gerstenrieder-Graben,47.587406,11.599946
1765,Jungle-s-End,47.383858,9.787428
1766,Audin-superieur,43.898830,7.541770
1767,Bardes,39.610317,2.379227
1768,Debousadou,43.382622,5.147951
1769,Temezou,42.859600,2.677574
1770,Fontanelles,43.370842,2.583733
1771,Jabali,36.960148,-3.322667
1772,Mouresse-Nord,43.895355,6.237402
1773,Rio-superieur,28.203074,-16.585867
1774,Serres,39.610226,2.386758
1775,Taborno,28.564819,-16.276114
1776,Eglantines,44.197819,5.092501
1777,Clot-de-la-Sajolida,41.591599,1.813888
1778,Varne,44.121746,7.633095
1779,Bruire,45.972687,5.480547
1780,Pic-de-Crigne,44.399536,5.936574
1781,Roche-du-Saule,43.242050,5.796555
1782,Latay-inferieur,43.286854,5.847937
1783,Banera,42.438862,0.044274
1784,Mandorne,45.993950,5.486383
1785,Balsaire,43.959549,7.829147
1787,Latay-intermediaire,43.292236,5.822482
1788,Tabernillas,37.846767,-2.770293
1789,Tejas,36.883839,-4.088144
1790,Ambra-inferieur,46.362038,8.924028
1792,Bois-Malaise,16.157541,-61.749393
1793,Dufour,16.105484,-61.734898
1794,Acomat,16.208389,-61.754002
1795,Malvaglia-superieur-I+II,46.413803,8.999219
1796,Rabichol,42.955853,2.517779
1797,Oex,45.989494,6.635743
1798,Fours-superieur,45.938156,6.564815
1799,Fours-inferieur,45.934444,6.579444
1800,Espantaperros,37.044746,-4.046729
1801,Zarqa-Ma-in-superieur,31.610373,35.622166
1802,Hidan-superieur-II,31.488956,35.670567
1803,Mujib-inferieur,31.460640,35.574665
1804,Hidan-Siq-inferieur-III,31.457876,35.582703
1805,Ibn-Hammad,31.300360,35.622520
1806,Hasa-inferieur,31.000093,35.566982
1807,Hasa-superieur,30.984304,35.649555
1808,Karak,31.260868,35.584282
1809,Assal,31.163162,35.589878
1810,Musa,30.348541,35.434551
1811,Almbachklamm,47.729435,13.147905
1812,Auerklamm,47.215969,10.873632
1813,Bargagorria,42.698666,-2.055969
1814,Akerreta,42.960384,-2.099902
1815,Arritzaga,43.037136,-2.067815
1817,Urtzabal,43.036457,-2.097888
1818,Garona,42.664330,-1.039306
1819,Sierra,42.715000,-1.074235
1820,Burggrabenklamm,47.785881,13.480296
1821,Scopamene,41.743610,9.060833
1822,Gimbach,47.790981,13.590260
1823,Apocalypse,43.911110,7.261341
1824,Grabenbach,47.681198,13.694070
1825,Blacherette,44.487320,4.071465
1826,Lascara,42.547421,0.159395
1827,Mitterweißenbach,47.767300,13.636310
1828,Muhlbach,47.562489,13.643360
1829,Planfae-aval,43.890778,7.309299
1830,Carboneres,42.510895,2.181988
1831,Vessadas-inferieur,40.826904,-8.214128
1832,Rio-Sec-amont,43.912773,7.249637
1833,Strubklamm,47.770504,13.191519
1834,Pousterle,44.149635,5.723040
1835,Rußbach,47.657955,13.448399
1836,Rosittenbach,47.744125,13.012197
1837,Mont-Noir,44.063198,7.653844
1838,Guazalamanco,37.804104,-2.935410
1839,Etages,44.936337,6.258302
1841,Rosiera,43.896568,7.245070
1842,Graon,43.990559,7.617690
1843,Maubonnette,43.892010,7.021769
1844,Gondouin,43.954460,7.033305
1845,Boussiera,44.146832,6.838110
1846,Donareo,43.773449,7.224010
1848,Inferno,42.142502,14.166441
1849,Para,43.871960,7.564094
1850,Pebenorque,44.165428,3.778739
1851,Ale,44.810093,6.379537
1852,Starzlachklamm,47.531750,10.307636
1853,Nonne,45.301945,5.684444
1854,Sanetsch,46.366993,7.289247
1856,Glacet,44.035992,6.943278
1857,Cerneux,47.188808,6.631751
1858,Terrasse,45.332054,5.922146
1859,Forge,47.287888,6.818667
1860,Sarrat-long,42.938847,0.634958
1861,Cruet,45.582500,6.198333
1862,Orsoni,42.543240,8.919074
1863,Rudach,47.366871,9.791071
1864,Roussargue,43.339001,5.659490
1865,Terre-Rouge-Inferieur,-20.998350,55.638184
1866,Coloscopie,-21.011024,55.582966
1867,Pelvoux,44.893242,6.439815
1868,Valette,44.047779,6.727555
1869,Royer,44.020081,6.961980
1870,Rochanon,46.998611,6.098333
1871,Scuisse,43.883362,7.505643
1872,Nederbach-Auer-Klamm,47.215794,10.877390
1873,Ripaz,45.988056,6.649630
1874,Villaret,43.893044,3.621873
1875,Mattre,39.851692,15.876356
1876,Diable,44.579353,5.750463
1877,Trois-Crabes,42.744869,0.388641
1880,Soucy,44.105000,3.809423
1881,Frauenbach,46.780010,12.861160
1882,Trilla,43.535812,12.512377
1883,San-Sebastiano,43.401447,12.955225
1884,Val-Canale,43.495136,12.736530
1885,Fallenbach-integral,47.144539,9.140080
1886,Cetina,43.432114,16.883999
1887,Gouaux,42.839348,0.608131
1888,Isora,44.764168,6.280371
1889,Amblard,44.746185,6.249469
1890,Bau-rouge,43.395912,5.683043
1891,Montbrun,44.331528,3.508886
1892,Gonrex,44.894234,2.922986
1893,Carbassou,42.484188,2.317654
1894,Pont-de-l-Alpe,45.019073,6.468148
1895,Lavanches,45.610737,6.258924
1896,Valsorey,45.945293,7.211097
1897,Tramouillon-Superieur,44.709446,6.553889
1898,Gettaz,45.679691,7.641454
1904,Troncas,43.508759,5.622789
1905,Trasito-superieur,42.588779,0.172125
1906,Le-Moucan,44.151886,3.853143
1916,Delgado-Partie-C,32.802452,-17.090132
1917,Dardanet,45.758621,3.925523
1918,Saut-Gendarme,14.723465,-61.103397
1919,Gaillarde,45.931980,5.537507
1920,Hospital,42.758354,-0.758872
1921,Fusil,45.151741,5.598935
1922,Chasau,45.161236,5.600462
1923,Falaise,14.809580,-61.153587
1924,Os-Lucas,42.591743,-0.306276
1925,Mouras,42.861031,0.752150
1926,Labach,42.882401,0.708160
1927,Poragine,44.458691,9.447947
1928,Buissard,44.696190,6.171319
1929,Pisserotte,45.349186,5.682877
1930,Lou-Gabian,43.172550,5.581934
1931,Tamarin-Falls,-20.353132,57.465088
1932,Malpaso,42.190720,0.059450
1933,Charminelle,45.299889,5.683660
1934,Infierno,42.635120,-0.251607
1935,Roche,45.450829,6.613082
1936,Mitan-inferieur,14.710919,-61.131554
1937,Gi-inferieur,17.128119,-25.007917
1938,Absalon-et-ravine-Agathe,14.671994,-61.094368
1939,Ania,44.057621,10.507843
1940,Alberghi,44.107307,10.194730
1941,Colle-aval,43.731110,6.811760
1942,Boixols-par-affluent-RD,42.168648,1.160617
1943,Pras-aval-+-Gorgate,43.953331,7.260185
1944,Alzeau,43.368118,2.210312
1945,Fil,43.688381,6.698982
1946,Capeche,42.818798,0.202357
1947,Siagnole-de-Mons,43.671181,6.739375
1948,Enfers,43.350121,5.719328
1949,Padierno,42.368996,0.605557
1950,Fondo,42.388283,0.611694
1951,Pecotanas,42.531185,0.251326
1952,Peyruis-,43.358330,5.734498
1953,Grand-Gaudin-cascade,43.359154,5.867429
1954,Grand-Gaudin-affluent-RD,43.357674,5.862780
1955,Theo,43.348415,5.722200
1956,Castelette-affluent-RD,43.341583,5.763731
1957,Sainte-Victoire,43.523521,5.580577
1958,Goutte-des-Saules,47.783890,6.761111
1959,Brondeliere,45.210995,5.520501
1960,Garney,45.244026,6.270555
1961,Lou-Souleou,43.172932,5.581712
1962,Suze,47.155228,7.265158
1963,Lou-Pitchoun,43.172764,5.581462
1964,Escomentue,42.245243,-0.294049
1965,Cascade-silvio-Resurrection-amont,43.172569,5.580357
1966,Resurrection-integral--grand-rappel,43.172657,5.580875
1967,Grande-Anse,15.995297,-61.668427
1968,Riancoli,42.151409,13.029097
1969,Cornacchia,43.536713,12.507387
1970,Pili,44.009735,10.446602
1971,Pago-delle-Fosse,42.670280,12.842025
1972,Feschelbach,46.309601,7.672506
1973,Aquila-bras-de-droite,43.452972,12.722793
1974,Gyr,44.877357,6.476389
1975,Meta-I,42.913525,13.278603
1976,Selvagrande,42.626335,13.349644
1977,Malamort,44.815128,6.386336
1978,Malepasso,42.465271,13.658538
1979,Garrafo,42.756519,13.409575
1980,Trucho,42.186523,0.043466
1981,Sacs,42.620777,0.527086
1985,Beynets,44.471493,6.253814
1986,Greffe,46.304913,6.894977
1987,Places,46.306351,6.894644
1988,Entraix,44.270676,6.072650
1989,Faminosa,42.135380,-0.101010
1990,Escarran,42.751099,0.570217
1991,Ficatorta,39.740147,15.968494
1992,Infinita,42.447922,13.713566
1993,Nocilli,39.864990,16.319818
1994,Cacavo,39.856380,16.321613
1996,Castiglione,39.868500,15.926391
1997,Turnigla,46.835106,9.341761
1998,Furbach,46.886410,8.989949
1999,Sulz-Bach,47.029144,8.937778
2000,Tscholboden,47.026394,9.008403
2001,Mancosa---Barile,39.893787,16.305973
2002,Santisthur,47.202984,9.311523
2003,Molinieres,44.483150,2.671111
2004,Carrols,44.493332,2.668611
2005,Crouzet,43.409298,2.790127
2006,Cagnette,43.788261,7.083611
2007,Cuestis,46.398712,13.270338
2008,Radeinbach,46.927231,9.449676
2009,Casenda,46.229282,9.392509
2010,Sirina,37.845985,15.253658
2011,Hirondelles,45.304585,5.975556
2012,Chavalet,46.189594,6.882489
2013,Cretian,46.226768,6.928383
2015,Bouirades,43.718197,7.050278
2016,Yega,43.826805,7.435000
2017,Courance,44.636349,5.274133
2018,Foron-Taninges,46.147945,6.617380
2019,Pissanda,46.355858,13.143479
2020,Meltina-,46.559498,11.232431
2021,Margherita-,46.519836,11.269220
2022,Schilstobel,47.084179,9.332752
2023,Vinadia-par-Picchionis,46.427673,12.957149
2024,Selvaromana,42.143978,14.166813
2025,Piccola,46.228268,9.390584
2026,Chevaline,45.071068,5.396689
2027,Diesbach,46.947918,9.033337
2028,Mere-sup,45.393944,5.763316
2029,Pezzeda-,46.336369,12.495482
2030,Tralba,46.425732,13.219042
2031,Widenbach,47.128284,9.332453
2032,Servan,44.545769,2.557733
2033,Vioulou,44.252636,2.659787
2034,Faby,44.431107,2.516178
2035,Gibrou,44.459629,2.685932
2036,Planhe,44.460896,2.675214
2037,Grezes,44.473518,2.660408
2038,Lanhac,44.491760,2.612150
2039,Lanhac-II,44.491760,2.612150
2040,Cannobino,46.067810,8.632824
2041,Male-Vesse-pre-Amont,44.279720,6.501389
2042,Vallelunga,42.478325,13.071513
2044,Linas,39.423405,8.623949
2045,Grande-Vulcano,38.403160,14.973850
2046,Muru-Mannu,39.420437,8.622935
2047,Bessiat,46.088936,5.478356
2048,Le-Moine,45.365303,5.800478
2049,Bockloch,47.964901,6.954300
2051,Fanes,46.596474,12.090924
2052,Bosco,46.596855,12.139315
2054,Ravi,42.398293,12.739846
2055,Costa-Ariola,42.324593,12.694534
2056,Grangette,44.319420,7.200909
2059,Spinasanta,41.944492,12.928471
2060,Trafoi,46.533604,10.498919
2061,Grigna,45.924801,10.304344
2062,Maor,46.032574,12.090186
2063,Viellia,46.331062,12.779150
2064,Secco,44.456284,8.690400
2065,Alpbach,47.338249,9.895291
2066,Saiherbach,47.724792,13.613391
2067,Jaglingbach,47.700020,13.718031
2069,Gailbergbach,46.733784,12.966141
2070,Kronburger-Schlucht,47.181362,10.636836
2071,Porcs,42.618458,2.027675
2072,Ant,46.071945,6.725463
2073,Hachleschlucht,47.245911,10.723604
2074,Ars,42.761749,1.362306
2075,Arizes,42.925510,0.195370
2076,Costa-de-la-Llosa,40.813660,0.248473
2077,Valiri,42.519264,0.652118
2078,Glapet,45.847504,6.627357
2079,Tenero,46.182663,8.846093
2080,Treccio,46.120636,8.962891
2081,Ripa-Rossa,42.304249,12.762217
2082,Inferno,40.251877,15.493294
2083,Infernaccio-dell’Ambro,42.952824,13.255927
2084,Fischbach,47.568790,13.113311
2085,Pontaiba,46.206905,12.936522
2086,Bellaval,45.733944,6.767611
2087,Haselgehrbach,47.419991,10.915887
2088,Berglein-Tal,47.405647,11.176060
2089,Sant-Ponc,42.177879,1.395209
2090,Brussine,46.404144,13.316976
2091,Rossgumpen-Bach,47.284672,10.339717
2092,Hermillon,45.303082,6.375861
2093,Chiantone,46.426029,12.968727
2094,-Fugenbach	,47.413975,10.075512
2095,Weissenbach,47.344368,9.961630
2096,Ladral,46.815037,9.077890
2097,Valtschiel,46.629005,9.421951
2098,Chruzbach,46.916275,9.440986
2099,Cholschlager-Bach,47.056324,9.377826
2100,Grand-Jet,45.356361,5.686043
2101,Altersbach,47.796631,13.426451
2102,Tatzelwurm,47.670967,12.081691
2103,Seebach,47.260963,10.100893
2104,Inferno,32.779106,-17.049252
2105,Agua-Negra-inferieur,32.759811,-17.128035
2106,Vimieiro,32.788296,-17.113066
2107,Delgado-Partie-B,32.796646,-17.093500
2108,Morobbia,46.167202,9.048927
2109,Mola,42.428452,0.694247
2110,Lheris,43.030697,0.197657
2111,Ponale,45.862614,10.826578
2112,Saut-du-Moine,45.840202,6.221349
2113,Gei-superieur,46.231281,8.746670
2114,Kammersbach,47.655006,13.467334
2115,Bouzes,45.332523,5.682564
2116,Innersbachklamm,47.627689,12.726834
2117,Ordiceto,42.669834,0.217982
2119,Literola-inferieur,42.666878,0.575970
2120,Chistau-,42.641842,0.349515
2121,La-Ravoire,45.326637,6.355462
2122,Malinberg,46.405853,13.371370
2123,San-Joaquin,28.224615,-16.430275
2124,Teufelsklamm,47.556744,12.571691
2125,San-Liberatore,42.232246,14.102839
2126,Esino-inferieur,46.012604,9.290532
2127,Val-Grande,45.884727,10.602880
2128,Pliz,46.405621,13.373795
2129,Lassingbach,47.851498,15.300538
2130,Taxabach,47.598717,12.464219
2131,Trockenbach,47.680275,12.200481
2132,Drachenmaul,47.594810,13.562859
2133,Duraton,41.145737,-3.573825
2134,Tengelgraben,47.666435,13.599541
2135,Galin-Gomez,40.251228,-5.567100
2136,Papuos,40.239151,-5.747108
2137,Monar-Amont-partie-inferieure,44.003643,7.183392
2138,Saint-Martin,44.387226,6.277277
2139,Gerlette,45.152416,5.454334
2140,Hortela-Partie-1,32.775848,-17.102003
2141,Hortela-partie-2,32.788296,-17.109972
2142,Hortela-partie-3,32.788193,-17.115662
2143,Meije-amont,45.037594,6.305000
2144,Seixal-superieur,32.769257,-17.098928
2145,Seixal-inferieur,32.788193,-17.115662
2146,Saut-du-Laire,44.666985,6.395041
2147,Pisse-Bernard,44.688282,6.388083
2148,Miroir,44.647438,6.791152
2149,Passo-inferieur,32.783672,-17.055281
2150,Passo-Superieur,32.778671,-17.068003
2151,Pedra-Branca,32.827091,-17.124146
2152,Malanotte,44.449093,8.692560
2153,Mesa,32.802387,-17.120527
2154,Costalunga,46.196381,12.033362
2155,Rezzo,46.045052,9.121708
2156,Alba-Molassa,46.193546,12.596309
2157,Nero,46.022236,9.956084
2158,Moregge,45.879807,9.325342
2159,Peregrina,17.172794,-25.070984
2160,Vinha-superieur,17.127287,-25.076986
2161,Vinha-median-et-inferieur,17.143133,-25.071222
2162,Palmas,27.845985,-15.510513
2163,Ninas,27.919012,-15.667453
2164,Pitzental,47.454144,10.791887
2165,Tours,43.794369,3.288537
2166,Pitzbach,47.570229,11.605269
2167,Horno,27.844423,-15.664694
2168,Mocanes,27.973375,-15.507209
2169,Strindenbach,47.486309,10.562929
2170,Chilentobel,47.099194,8.836076
2171,Huhnerbach,47.577168,11.608448
2173,Tors,44.704929,6.359496
2174,Praia-Lisboa-superieur,17.187235,-25.100628
2175,Praia-Lisboa--inferieur,17.192459,-25.100929
2176,Dente,44.469955,8.691237
2177,Agnello-Varaita,44.657555,6.989042
2178,Pombas-inferieur,17.122620,-25.018776
2181,Ayguets-et-Enfer,45.164959,6.414111
2182,Garlaban,43.336571,5.556571
2183,Anellu,41.816307,9.108397
2185,Claretto-amont,45.193096,7.026213
2186,Seinsbach,47.472717,11.291984
2187,Tarref-d-Cima,17.131466,-25.128370
2188,Lombo-droit,32.813633,-17.099447
2189,Tapume-de-Verissimo,17.123203,-25.126741
2190,Calandrino-superieur,44.451370,9.400493
2191,Skurda,42.424149,18.790007
2192,Poleo,28.344313,-16.909986
2195,Cijevna,42.396713,19.297485
2196,Rikavac,42.091217,19.145050
2198,Esdrougal-integral,17.123049,-25.125053
2199,Tresonečki-,41.567169,20.628891
2200,Duf-Dol-,41.574875,20.577393
2201,Vrajzi-Prolav,45.425896,14.892423
2202,Rakopotamos,39.635464,22.879507
2203,Agua-d-Alto,32.809490,-17.059811
2204,Portella-,42.482189,13.090480
2205,Campredon,43.981087,5.173177
2206,Ximenot-,40.824623,0.357784
2207,Bellon,44.426304,6.796889
2208,Hillette,42.744621,1.296562
2209,Travesseres,42.381557,1.697977
2210,Ascaso,42.482685,0.045312
2211,Minster,47.043262,8.777888
2212,Etry,46.102116,6.665296
2213,Muhltobel,47.290272,9.679393
2214,Vallencant,14.832329,-61.166573
2215,Soeurs,14.804974,-61.152794
2216,Eglises,45.071445,5.494022
2217,Patas-median,17.027817,-25.183630
2218,Patas-inferieur,16.995161,-25.152189
2219,Corippo,46.237926,8.844391
2220,Barjavel,44.454830,6.265168
2221,Gourniers,44.616798,6.335136
2222,Missou,44.754169,2.688518
2224,Sikia-,35.203102,24.317904
2225,Sant-Pere-inferior-,42.279175,1.032023
2226,Saint-Marcellin,44.226879,3.217148
2227,Berberust,43.050339,-0.038579
2228,Gamchi,46.525673,7.785636
2229,Schwarzbach,46.458324,7.655775
2230,Covatanne,46.811806,6.538315
2231,Lantosque,43.975243,7.305656
2232,Pie,44.273602,6.300450
2233,Trummelbach-V,46.568501,7.915053
2234,Avancon-de-Torgon,46.317513,6.881617
2235,Tenasses,46.488716,7.128937
2237,Cau-et-Coeur,42.731968,0.558612
2238,Aguas-Limpias,42.808147,-0.335223
2239,I-Caleyu-et-La-Hoz-de-Minances,43.293167,-4.767687
2240,Tres-Puniellos,43.186485,-5.075274
2243,Bras-Rouge-Superieur,-21.111891,55.457981
2245,Bras-Piton,-21.021076,55.608002
2246,Rose-ruisseau-d-orque,43.687500,2.966111
2247,Sevigne,44.138981,5.786844
2248,Cap-de-l-Aigle,43.163666,5.604984
2249,Manteau-Blanc,45.669037,6.044154
2250,Chaloupe,-21.157892,55.289234
2251,Water-Dragon-canyon,-33.491119,150.369522
2252,Vence-amont,45.248325,5.741867
2253,Raja-amont,45.698116,6.724895
2254,Chinaillon,45.955326,6.440177
2255,Leyvra,46.494682,7.135908
2256,Gries,46.550068,7.755489
2257,Ramacle,46.468887,7.152098
2258,Rieux,45.691048,6.653649
2259,Pompedru,43.307335,-4.912949
2260,Lucharry,42.922779,-0.574722
2261,Carruaca,42.314884,-0.318953
2262,Chenevoye,45.164738,5.610377
2263,Enfer-Riere-Bellevaux,45.645115,6.222124
2264,La-Marive,46.519936,7.045211
2265,Grandvillard,46.534603,7.087583
2266,Chorolant,45.364521,5.709723
2267,Wollangambe-2,-33.490597,150.375702
2268,Mousses,-21.299999,55.644444
2269,Bowens-Creek-North-branch--Lower-section,-33.521351,150.386429
2270,Dunggellaui,47.019196,8.962539
2271,Grand-Pichet,46.186554,5.488600
2272,Crousaz,45.535679,6.086596
2273,Teppes-Cochon,45.406979,5.965490
2274,Colombies,44.508686,2.900176
2275,Rumbau,42.073952,1.269779
2276,Frio,32.728645,-16.888863
2277,Schellaine,47.489334,10.930810
2278,Wollaschlucht,46.893707,13.069938
2279,Teixidor,42.372051,0.816768
2280,Heckenbach,47.635139,11.353637
2281,Vautes,44.177956,6.067886
2282,Mourade,43.661385,3.395906
2283,Wirtatobel-inferieur,47.500519,9.794175
2284,Spatenbach,47.373940,9.773296
2285,Vica,28.183754,-17.195652
2286,Arure,28.119268,-17.324453
2287,Argaga,28.080240,-17.324293
2288,Agua,28.118279,-17.295685
2289,Cedro,28.141489,-17.211514
2290,Montlaux,44.036106,5.849966
2291,Demay-2,45.362118,5.683150
2292,Demay-1,45.360470,5.689008
2293,Roca-de-Corb,42.075237,1.268902
2295,Putoa,-17.565781,-149.433365
2296,Manguier,-17.554283,-149.431091
2297,Dinosaure,-17.552729,-149.431335
2298,Mamao,-17.562519,-149.428024
2300,Atalaya,41.700981,-1.803433
2301,Gorge,45.244602,5.591035
2302,Angles,43.785347,6.371427
2303,Hundidero-Gato,36.741077,-5.237794
2305,Launa,43.780647,7.392593
2306,Galambert,43.782684,7.397037
2307,Bausset-Amont,44.178333,7.081250
2308,Pie-Lombard,43.699444,7.044444
2309,Jombo-Khola,27.815987,85.883461
2315,Kabindra-Khola,28.330246,84.397903
2316,Gopte-Khola,28.346516,84.399162
2317,Sansapu-Khola,28.365036,84.410088
2318,Vernes,45.255028,5.540556
2319,Chesselbach,47.245121,7.515040
2320,Saint-Peire,43.662498,6.733056
2321,Ferriere,45.070580,5.504832
2323,Erbossiera,43.807869,7.383889
2324,Garde,43.167751,5.590281
2325,Figuerolles,43.168430,5.595670
2326,Oggia,43.889751,7.599449
2327,Gourre,43.931740,5.583490
2328,Leches,43.855049,6.355376
2329,Chaude,16.017349,-61.668606
2330,Defens,43.302353,5.673329
2331,Cap-Blanc,-21.284861,55.662640
2332,14-juillet,43.177368,5.571218
2333,Prale,44.118771,7.897067
2334,Montserieux,44.423630,6.138724
2335,Ponchette,44.134033,5.879438
2336,Prunes,-21.119982,55.486305
2337,Bachelier,-20.948854,55.516193
2338,Tourtouniere,45.198223,5.491099
2339,Mostnica,46.290470,13.886739
2340,Jereka,46.305889,13.962450
2341,Grmecica-,46.280426,13.999098
2342,Blatnica,46.299763,14.058681
2343,Mala-Pisnica,46.470531,13.769417
2344,Beli-Potok,46.468609,13.864652
2345,Maluna,44.038956,7.281146
2346,Escandolier,43.938065,7.261031
2347,Pena-Calma,42.250534,-0.049353
2348,Dimbiya,11.451292,42.561226
2349,Cedros,32.764095,-17.131269
2350,Clausis-Fournel,44.780010,6.408012
2351,Furet,45.440022,5.957873
2352,Medeho,11.971203,43.036194
2353,Malavalasse,43.702915,5.892658
2354,Charbonniers,45.069942,5.637252
2355,Combe-de-Gayard,43.834278,6.823454
2356,La-Chalanche,44.044582,7.259517
2357,Bourre,44.047592,7.220420
2358,Syange-Khola,28.385778,84.400650
2359,Seca,32.755722,-16.887339
